Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2018-01-02,29.8729248046875,29.8729248046875,29.554541057159053,29.62836789701154,27445600
2018-01-03,30.12209129333496,30.14054887991374,29.89599201848807,29.928291914894768,22663600
2018-01-04,30.274368286132812,30.3528104005474,30.172853304925596,30.242068384878262,21493200
2018-01-05,30.592748641967773,30.62043325953495,30.371261140157156,30.43124565169417,19356000
2018-01-08,30.708112716674805,30.763481964083834,30.56045552287541,30.578909591728294,13467800
2018-01-09,30.629669189453125,30.77732639341131,30.578911695552613,30.768099358350053,21212800
2018-01-10,30.52354621887207,30.532773255074343,30.375888996654613,30.46355816206675,20815600
2018-01-11,30.648120880126953,30.661963190266864,30.518921291588107,30.592751639567307,15775600
2018-01-12,30.828073501586914,30.869603946434896,30.569674361818993,30.611201286242732,16308600
2018-01-16,30.708112716674805,31.1280114313691,30.6296670821367,31.01726941612585,36443600
2018-01-17,31.16954803466797,31.197232663832498,30.78194562423514,30.883460625072924,29376200
2018-01-18,31.22491455078125,31.307971951406504,31.141857150155996,31.169545297314798,29845800
2018-01-19,31.284900665283203,31.33565815810134,31.12339763153894,31.284900665283203,23894400
2018-01-22,31.589447021484375,31.594062299848083,31.197232850790925,31.261832666179217,18004200
2018-01-23,31.727869033813477,31.792468832556633,31.626354058524235,31.690953857267388,20460200
2018-01-24,31.483312606811523,31.866296127653637,31.37718235280765,31.81092688245601,37019000
2018-01-25,31.42793846130371,31.709410513450088,31.349496353767808,31.681725892066805,25951800
2018-01-26,31.92628288269043,31.92628288269043,31.575595755409417,31.644810829539537,20097200
2018-01-29,31.63558006286621,31.833994729812773,31.59405313092211,31.833994729812773,55179800
2018-01-30,31.34950065612793,31.534069517912982,31.266443260154503,31.37718528131061,29662400
2018-01-31,31.584827423095703,31.6355849168764,31.377185690665875,31.534069929315002,30135800
2018-02-01,31.612518310546875,31.83400237495604,31.46486109413219,31.469472851839154,32650000
2018-02-02,30.675813674926758,31.284900056465947,30.671198397371644,31.25721191156056,43929400
2018-02-05,29.393041610717773,30.92498471720448,29.379197537199136,30.34819819329013,98559600
2018-02-06,30.237449645996094,30.288207130789225,28.830091183171255,28.996205947871545,90269400
2018-02-07,29.8498592376709,30.472788019596436,29.8498592376709,30.163631267737763,47425200
2018-02-08,28.613224029541016,29.98828283969951,28.603996994492068,29.932913588554978,55628600
2018-02-09,29.314598083496094,29.526856864631213,28.133340394736894,29.07465467541368,72700400
