Price,Close,High,Low,Open,Volume
Ticker,XLV,XLV,XLV,XLV,XLV
Date,,,,,
2018-01-02,72.72335052490234,72.75814302077576,72.07970594121927,72.18407679284947,6708900
2018-01-03,73.41915130615234,73.4713367064756,72.50586698457455,72.71461522185437,7606500
2018-01-04,73.52355194091797,73.7931854666481,73.34089632968245,73.65402213065464,7762500
2018-01-05,74.14979553222656,74.21938051070057,73.61922168434268,73.75839164129069,7579300
2018-01-08,73.88015747070312,74.15849073141264,73.50614652950081,74.06281305091983,5167300
2018-01-09,74.7499771118164,74.90654004304488,74.03674745532905,74.1063258189933,6962900
2018-01-10,74.61946105957031,74.63685398080463,74.06279467625784,74.49769070296988,10835800
2018-01-11,74.9413070678711,74.95869999387703,74.54119677386046,74.74995170186303,4247800
2018-01-12,75.515380859375,75.60235877788634,75.01959942427158,75.0804846308285,5391700
2018-01-16,75.8893814086914,76.4982333902395,75.76761101238179,75.98505909664738,8920000
2018-01-17,76.62002563476562,76.78528834944862,76.04596597932546,76.23732140980245,7214600
2018-01-18,76.63741302490234,76.71569115984589,76.19381701891973,76.62871324235648,7954800
2018-01-19,76.92445373535156,76.95054644958084,76.5417428973479,76.93314688276773,4802400
2018-01-22,77.42890167236328,77.47239393841444,76.75916457269689,76.89833451527012,11152500
2018-01-23,77.05491638183594,77.56809742081815,76.98533802338963,77.42023428463307,7637600
2018-01-24,77.28105926513672,77.56809237151059,77.01142572423453,77.43762217443248,8291100
2018-01-25,77.942138671875,78.02041684395462,77.35937904863931,77.65510543559728,6339300
2018-01-26,79.62078094482422,79.63817386946151,78.28130012415893,78.29869304879622,9784400
2018-01-29,79.40335845947266,79.83825471132474,79.39465867635836,79.41205824258695,12643800
2018-01-30,77.73336791992188,78.3770125930396,77.60289770126519,77.83773878605444,14270600
2018-01-31,76.62870025634766,78.35958507422153,76.35906676702747,78.13344385427042,15858400
2018-02-01,76.65480041503906,77.00271869584633,76.14162609374002,76.33298147998347,12848700
2018-02-02,75.57626342773438,76.69829645453548,75.55887049903518,76.02855920578841,10539200
2018-02-05,72.2275619506836,75.66323928857759,71.64480263323645,75.20225037668688,34979800
2018-02-06,73.02777099609375,73.34089679906997,70.80110451803137,70.83589701124978,33313400
2018-02-07,72.94078063964844,73.96713578856458,72.56676969633183,72.81901025214893,17338000
2018-02-08,70.40968322753906,73.15823004946475,70.34879803267305,72.9233824149897,20252500
2018-02-09,71.40995025634766,72.01880887994447,69.20067690190224,71.05333884531706,35535700
2018-02-12,72.07970428466797,72.63637093386909,71.22730474533444,71.87094931422511,13389200
2018-02-13,72.13188934326172,72.29715203502623,71.21860460118081,71.66220061613353,8415200
2018-02-14,72.949462890625,73.07992639160364,71.60128253529325,71.67086749313974,10110800
2018-02-15,73.75839233398438,73.78448504215997,72.70593777365023,73.44526656389947,9519100
2018-02-16,74.28897857666016,74.81085273517614,73.39308675195292,73.39308675195292,9323000
2018-02-20,73.47135162353516,74.1758812148886,73.2626033438727,73.93234044928435,8872100
2018-02-21,73.16694641113281,74.44553579306617,73.15824662818373,73.4626726715012,9417400
2018-02-22,73.0538558959961,73.92364822548858,72.87990008449314,73.40177415499086,6316100
2018-02-23,74.21939849853516,74.24549121278955,73.16695032900219,73.4887693194602,5498500
2018-02-26,75.15876007080078,75.24573797851275,74.34985292070043,74.34985292070043,6266100
2018-02-27,74.37594604492188,75.41099443365792,74.37594604492188,75.15876049068079,7460700
2018-02-28,73.18434143066406,74.71517810990031,73.16694850025932,74.61950040269865,6279000
2018-03-01,72.01880645751953,73.42786576315655,71.47083305111514,73.05385480163797,12720300
2018-03-02,72.74944305419922,72.90600596723942,71.6187101671322,71.62740995007613,11206000
2018-03-05,73.41048431396484,73.6279324270773,72.26235854217063,72.4189214490512,11028800
2018-03-06,73.30610656738281,73.69751715117307,72.9407953313037,73.57574010315696,9573300
2018-03-07,73.68013000488281,73.75841478923174,72.65377447624618,72.67986719236553,6868200
2018-03-08,74.17588806152344,74.23677325854436,73.75839146366243,73.8801618577043,6403000
2018-03-09,75.2457275390625,75.27182024415714,74.34984260554357,74.62817585319982,8253100
2018-03-12,74.9239501953125,75.38493931099605,74.83697224374826,75.27186863756178,5760200
2018-03-13,75.01960754394531,75.5414817474877,74.85434483569385,75.21096296697532,6400700
2018-03-14,74.65425872802734,75.45446588017148,74.4107179978954,75.28051011178788,9416400
2018-03-15,74.53250122070312,75.13265337035101,74.43682354079044,74.91520530436551,5883100
2018-03-16,74.53250122070312,74.93401056102451,74.52377087480623,74.52377087480623,7067700
2018-03-19,73.32795715332031,74.48883985006579,72.73442028896794,74.39283270342028,7190200
2018-03-20,73.43272399902344,73.69458114888447,73.01376055041052,73.49382311275049,5534400
2018-03-21,73.11849975585938,73.95643999086512,73.05740064073439,73.55492390941049,5498700
2018-03-22,71.01493072509766,72.46385528732515,70.89273250874004,72.41148652582997,14648500
2018-03-23,69.53983306884766,71.23316116008807,69.48746429383776,71.08477852469001,11049000
2018-03-26,70.98001098632812,71.07602481515939,69.52235618033049,70.32537487664385,9183500
2018-03-27,70.1420669555664,71.44260863215159,69.74055766814084,71.233126973343,10948400
2018-03-28,70.51741790771484,71.19823854472283,70.24683705436662,70.34284424482541,10146800
2018-03-29,71.04983520507812,71.56481237698151,70.41265317513927,70.89272228394952,6914900
2018-04-02,69.4350814819336,71.1196788836816,68.72806986570322,70.75307755480878,11364900
2018-04-03,70.4912109375,70.62213947789108,69.3826901760647,69.81039051862903,8590700
2018-04-04,71.49501037597656,71.69576176398367,69.64456950688287,69.64456950688287,9085800
2018-04-05,71.44264221191406,71.80923695196292,71.17206133130253,71.74813782862144,8031300
2018-04-06,69.72309875488281,71.19821406747278,69.09465376244707,70.84907352102934,12171800
2018-04-09,70.41265869140625,71.39025101715985,69.89768147915852,70.09843282453198,6952600
2018-04-10,71.5997314453125,71.87904258212772,70.86654220841112,71.11093862071158,8097800
2018-04-11,71.01493072509766,71.49499990314783,70.91891688948762,71.06729948659283,6205800
2018-04-12,71.49501037597656,71.83542069416629,71.34662109783146,71.3989965263021,5096900
2018-04-13,71.4600830078125,71.8965070985079,71.07602767702355,71.83540799218267,7837000
