Price,Close,High,Low,Open,Volume
Ticker,XLU,XLU,XLU,XLU,XLU
Date,,,,,
2018-01-02,20.132587432861328,20.344754223802532,20.070866585916907,20.3177499736946,24540000
2018-01-03,19.97442626953125,20.205880532993767,19.90499013764659,20.059292979954936,41615800
2018-01-04,19.808549880981445,20.043861037293702,19.76997490880013,19.912704071720025,29943600
2018-01-05,19.80082893371582,19.908839994162584,19.700531687694966,19.877978850297605,46832600
2018-01-08,19.986000061035156,20.001429168127274,19.79697915163226,19.83555412667401,28601000
2018-01-09,19.789262771606445,19.989855868157736,19.75840308758211,19.98214057926643,30877400
2018-01-10,19.573238372802734,19.704395326158064,19.530805024431785,19.673534174055295,31124000
2018-01-11,19.49994468688965,19.642673842475304,19.434366943243003,19.553950233784718,33091000
2018-01-12,19.38806915283203,19.54622883567609,19.330206715620005,19.442076154386378,37270600
2018-01-16,19.345638275146484,19.51922706718512,19.233768830668836,19.465221534413953,54585600
2018-01-17,19.465225219726562,19.519230762722493,19.34949884594376,19.376501617441726,46903200
2018-01-18,19.34178352355957,19.469083564571456,19.241487725538036,19.465225184912544,42659400
2018-01-19,19.283920288085938,19.461367485119826,19.26077442569606,19.418934139842023,37263800
2018-01-22,19.31092643737793,19.49994586291023,19.280065282124806,19.3765041849795,41073000
2018-01-23,19.49608612060547,19.634958355978306,19.326352734465036,19.38421665638394,53347800
2018-01-24,19.376495361328125,19.480649505566475,19.34563569166873,19.46521893496667,39062800
2018-01-25,19.677387237548828,19.692817810585247,19.37264151355197,19.384213707559063,52570000
2018-01-26,19.68896484375,19.789260645479576,19.492228677010935,19.731398192322768,47900000
2018-01-29,19.438220977783203,19.631098743344126,19.415076587701858,19.596380686681538,36121800
2018-01-30,19.47294044494629,19.553948759179885,19.415077994011153,19.422791810236628,26178200
2018-01-31,19.68896484375,19.708252328135604,19.388074495479795,19.496087056812495,54822800
2018-02-01,19.380361557006836,19.742971283123108,19.322497629687703,19.66581987054453,57039200
2018-02-02,19.24148941040039,19.426651918643422,19.21834354504221,19.283922761119985,43612800
2018-02-05,18.925172805786133,19.415082660124007,18.890454738264832,19.2106311640359,66944600
2018-02-06,18.64356231689453,18.801721998573527,18.273235952380027,18.70142475368032,83343200
