Price,Close,High,Low,Open,Volume
Ticker,XLRE,XLRE,XLRE,XLRE,XLRE
Date,,,,,
2018-01-02,24.83757781982422,25.057514317754926,24.80724115257919,25.019594930230554,1744200
2018-01-03,24.84515953063965,24.905832862664532,24.76932075867225,24.867913476680833,1715100
2018-01-04,24.420461654663086,24.837580752815086,24.420461654663086,24.837580752815086,1824100
2018-01-05,24.473556518554688,24.515268729839562,24.40530043582171,24.473556518554688,1400200
2018-01-08,24.640396118164062,24.67072989339081,24.481130056170006,24.50388400391997,990600
2018-01-09,24.359792709350586,24.64040262555085,24.344624371199384,24.625234287399643,1277200
2018-01-10,23.980592727661133,24.2536155628942,23.86683164590409,24.246031394341582,2174500
2018-01-11,23.828908920288086,24.07159649393451,23.7773371599488,24.04126127049473,1343200
2018-01-12,23.654481887817383,23.836497602526844,23.588501209316856,23.80616092680911,1657200
2018-01-16,23.768238067626953,24.155021947511738,23.715150339383726,23.798573292395037,5520200
2018-01-17,23.904752731323242,23.973008802457432,23.74548808316604,23.83649666018905,1713400
2018-01-18,23.677234649658203,23.874418716397333,23.639315248818242,23.866834546922856,2276600
2018-01-19,23.844079971313477,23.859246861494984,23.662064270345553,23.7379030608497,1641000
2018-01-22,24.071596145629883,24.0791803130131,23.83649274287825,23.85924379849588,2095700
2018-01-23,24.443208694458008,24.443208694458008,24.07917738354373,24.124680935775054,1873300
2018-01-24,24.374958038330078,24.465965162937483,24.2763652990512,24.374958038330078,2990100
2018-01-25,24.32187271118164,24.374960446870364,24.16640086529368,24.359792109092925,2115900
2018-01-26,24.390127182006836,24.395435955226876,24.200527311844137,24.329456727948273,1472300
2018-01-29,24.109521865844727,24.3522094851351,24.086769359086635,24.321872809457645,2092900
2018-01-30,24.010927200317383,24.101935773554807,23.92750279539409,24.003343032003247,2347200
2018-01-31,24.503887176513672,24.511469898036136,23.912335087043182,24.04884577242977,4213100
2018-02-01,24.05643081665039,24.58730958101926,24.01092725319756,24.42804638566826,3937800
2018-02-02,23.78340721130371,23.988173963408393,23.63172674271372,23.813742437102416,3719200
2018-02-05,23.16910171508789,23.95783780665566,23.123598154891933,23.699981887991743,7652400
2018-02-06,23.123600006103516,23.252527975757094,22.615472295884388,22.97192097779662,6741200
2018-02-07,23.017419815063477,23.41937053174273,22.994667314550117,23.07050753639606,10201500
2018-02-08,22.296947479248047,23.184275050347736,22.281779140400978,22.964339923194903,10497600
2018-02-09,22.82023811340332,22.99466962863066,22.122510605961903,22.41070174214046,9654500
2018-02-12,22.88091468811035,22.9946743323318,22.32728335877557,22.91883408734005,5294500
2018-02-13,23.047761917114258,23.11601799250122,22.74440238569016,22.820242630179273,3049300
2018-02-14,22.903663635253906,22.92717412201203,22.55479914113485,22.82782340205132,4055300
2018-02-15,23.116018295288086,23.153939141295528,22.820242929091904,22.91883423564651,2924100
2018-02-16,23.26769256591797,23.373868013289343,23.108427948328924,23.116012115502876,7702800
2018-02-20,23.0325927734375,23.389040007192747,23.01742443671629,23.146352405782178,12237200
2018-02-21,22.607891082763672,23.10843469001804,22.607891082763672,23.02501171983058,3924000
2018-02-22,22.86574363708496,23.062927672057274,22.698896275123243,22.698896275123243,2969600
2018-02-23,23.28286361694336,23.28286361694336,22.91124661471878,22.96433579113097,3106500
2018-02-26,23.366287231445312,23.389039736263573,23.212332810451752,23.351120341431994,2436200
2018-02-27,22.86574363708496,23.39662384251289,22.86574363708496,23.389039674260243,5371800
2018-02-28,22.835405349731445,23.17668419616225,22.835405349731445,22.987084354856695,3312500
2018-03-01,22.721649169921875,23.078097873946906,22.64581037432977,22.84299442524031,5627200
2018-03-02,22.645811080932617,22.69131464901416,22.456211192971782,22.638226911830305,4863200
2018-03-05,22.964340209960938,23.04397182010382,22.494131825557023,22.55480373517052,2574200
2018-03-06,23.055335998535156,23.123592044057226,22.820232645365653,22.95674473640979,11143400
2018-03-07,23.153934478759766,23.207022205947474,22.8809102286149,22.93399795580261,19120500
2018-03-08,23.33595085144043,23.33595085144043,23.123598489896008,23.222191226036394,2200900
2018-03-09,23.487627029418945,23.487627029418945,23.232046532949518,23.34353219638102,2277300
2018-03-12,23.601388931274414,23.659025998630767,23.45729264655355,23.487627869028895,3270400
2018-03-13,23.677234649658203,23.79099574524293,23.578643339554848,23.66206775724167,2837200
2018-03-14,23.722732543945312,23.787195795325157,23.6317239841086,23.73789943180811,3261600
2018-03-15,23.722732543945312,23.825116631312113,23.61655564971382,23.7454835990055,3602400
2018-03-16,23.84708023071289,23.88522277098567,23.637293349123304,23.70213595859596,2807500
2018-03-19,23.610593795776367,23.847080751732683,23.473278319722805,23.847080751732683,4095700
2018-03-20,23.602968215942383,23.793683857575623,23.514475296837993,23.625853161709653,3647200
2018-03-21,23.389362335205078,23.671622078722017,23.282562059031193,23.60296434259748,4715800
2018-03-22,23.305448532104492,23.66399483431962,23.2825635885893,23.35885012874431,5319800
2018-03-23,22.93927574157715,23.374107145131774,22.8782467981843,23.34359340095774,6203100
2018-03-26,23.252050399780273,23.29400807324344,22.985048213687744,23.129992507002807,4544100
2018-03-27,23.290191650390625,23.618221289090762,23.030818295106105,23.2596764532773,6480500
2018-03-28,23.717390060424805,23.80511905415535,23.36647263045819,23.36647263045819,7058300
2018-03-29,23.70976448059082,23.824193555116608,23.622035474952895,23.79367981426389,4264100
2018-04-02,23.41987419128418,23.79367655962805,23.25204354689488,23.7402764291567,6294600
2018-04-03,23.5037899017334,23.58389155876687,23.28256056456713,23.465647364132348,7277400
2018-04-04,23.778425216674805,23.831825361188557,23.30544980589836,23.35885140545692,5217200
2018-04-05,23.80130958557129,23.820380856263917,23.595336369983663,23.81656572909858,3365500
2018-04-06,23.55719757080078,23.908115140153118,23.503797419062277,23.732657082999456,5657600
2018-04-09,23.549564361572266,23.755536116274946,23.492349096072015,23.602964500015354,3302000
2018-04-10,23.389362335205078,23.709764618771366,23.297819657068786,23.709764618771366,6040300
2018-04-11,23.450397491455078,23.66399955549565,23.32071078383134,23.32071078383134,2896700
2018-04-12,23.17576026916504,23.580077885870303,23.122360131213227,23.511420149919513,2634500
2018-04-13,23.297821044921875,23.335963587243377,23.152876765019666,23.183390507867923,3011700
2018-04-16,23.40461540222168,23.499973188928877,23.25967115901432,23.358844072014644,2515300
2018-04-17,23.717390060424805,23.854705513235896,23.387834137713728,23.473274346558167,2845800
2018-04-18,23.65636444091797,23.801308711942184,23.65636444091797,23.747907118900375,2118000
2018-04-19,23.259674072265625,23.595333930928447,23.122358609401537,23.572447535436254,2723000
2018-04-20,23.053701400756836,23.348167500264744,23.023187661119824,23.290189794405393,3173400
2018-04-23,23.099477767944336,23.18339165621712,22.988862352670225,23.05370496883759,1929900
2018-04-24,23.122360229492188,23.2520469029455,23.007931154102707,23.122360229492188,3914000
2018-04-25,23.046072006225586,23.160502528278325,22.911046783888853,23.084215998591343,2337900
2018-04-26,23.34359359741211,23.483197870427976,23.104053937671807,23.122362766348225,2621900
2018-04-27,23.65636444091797,23.732650975933062,23.14524654787486,23.274933220887128,3408300
2018-04-30,23.564821243286133,23.74790806156313,23.534307501095643,23.602965239830105,2895500
2018-05-01,23.732654571533203,23.7517258444152,23.513712517529477,23.602967878872835,3077000
2018-05-02,23.625844955444336,23.747902807290114,23.489293406649892,23.648731348307056,3362800
2018-05-03,23.61822509765625,23.713582921445322,23.49616719960983,23.59534015117562,3260600
2018-05-04,23.885225296020508,23.953883039805408,23.58770937631581,23.595338176185777,1804100
2018-05-07,23.930994033813477,23.976765370220438,23.828007435614406,23.923365235238226,1737500
2018-05-08,23.76316261291504,23.892849274444814,23.68306241301137,23.854706737836736,1693200
2018-05-09,23.946252822875977,23.946252822875977,23.694508262243684,23.763166001965647,1498200
2018-05-10,24.167482376098633,24.217068842201595,24.00728050678315,24.03016690384097,1628800
2018-05-11,24.053054809570312,24.26665537532904,24.022539611579223,24.17511269144522,1206700
2018-05-14,23.885225296020508,24.075940927635273,23.763167408190643,24.060684782940136,1882900
