Price,Close,High,Low,Open,Volume
Ticker,XLY,XLY,XLY,XLY,XLY
Date,,,,,
2018-01-02,46.275230407714844,46.275230407714844,45.7764048527196,45.7764048527196,9791200
2018-01-03,46.487693786621094,46.524644611937106,46.31217912828235,46.321418596523685,10638000
2018-01-04,46.64012908935547,46.70017155795437,46.39995216730817,46.667840455812524,6914800
2018-01-05,47.009613037109375,47.032708184898745,46.74172482758189,46.84795757405824,8588800
2018-01-08,47.06503677368164,47.143554633868696,46.97265971126338,47.0327056827914,5340000
2018-01-09,47.15742111206055,47.268270088523984,47.0003853557228,47.20360789193486,6321800
2018-01-10,47.125099182128906,47.189761391298305,46.8756862936929,46.986538815548535,5677800
2018-01-11,47.89180374145508,47.89641995274459,47.19437173976916,47.240558519442146,7245400
2018-01-12,48.51070022583008,48.52917563708837,47.92412089463286,47.98416333835402,8075600
2018-01-16,48.164306640625,48.9679678570199,48.0396019871841,48.75550585837873,18503200
2018-01-17,48.39523696899414,48.492230246095936,48.09040145864918,48.39061723470602,13312200
2018-01-18,48.353675842285156,48.45990507712312,48.22896766803599,48.37676746889874,6584600
2018-01-19,48.77397918701172,48.77859892177857,48.43681254935951,48.58461234747249,7520800
2018-01-22,49.31435775756836,49.31435775756836,48.72777846772856,48.7693454972607,15504600
2018-01-23,49.730064392089844,49.79011037800513,49.48065154953713,49.57764484544783,8309800
2018-01-24,49.9425163269043,50.23349967976754,49.494500771541,49.95175579540855,12927600
2018-01-25,49.85476303100586,50.191929634553624,49.6376813286485,50.15497880780667,10141600
2018-01-26,50.34435272216797,50.34435272216797,49.84091088638231,49.965615530715674,7832600
2018-01-29,50.20579147338867,50.5013910759819,50.09494250337252,50.29354881672346,12710400
2018-01-30,49.95638656616211,50.15037316171048,49.67002288428675,49.83167838057706,10568200
2018-01-31,49.79471969604492,50.36282723496231,49.688490468297545,50.18731608434819,18902200
2018-02-01,49.240474700927734,49.868624736232775,49.198904134857806,49.48526779101385,18706800
2018-02-02,48.76935958862305,49.8778598394828,48.66313035546439,49.452935859197865,21381400
2018-02-05,47.125099182128906,49.06497602868913,46.69555535046014,48.362924152241234,46093000
2018-02-06,48.33058166503906,48.4275749559497,46.06739430564833,46.18748274746281,44665000
2018-02-07,48.182777404785156,49.04648452085572,48.168921725054474,48.36752802345252,26274000
2018-02-08,46.26137161254883,48.37213884918658,46.22442079085566,48.24743070692823,31484000
2018-02-09,46.57082748413086,46.95880054600536,44.848033279068346,46.714007515466776,42795200
2018-02-12,47.20360565185547,47.466874160853436,46.53388856589625,47.0142388062097,25119000
2018-02-13,47.44839859008789,47.55924755269661,46.93571729276321,47.01423516111834,10301600
2018-02-14,48.20587158203125,48.29824512759079,47.18512875115129,47.22207605508017,13462600
2018-02-15,48.635414123535156,48.635414123535156,47.97493306918209,48.4968502846206,11181600
2018-02-16,48.399871826171875,48.78784505580409,48.293639047300644,48.48300945021104,9497200
2018-02-20,48.25206756591797,48.77398489322839,48.06269718039858,48.27054298332173,11751400
2018-02-21,48.182777404785156,48.96334691864666,48.182777404785156,48.46914103991082,9906200
2018-02-22,48.242820739746094,48.61232198383255,48.09964068147948,48.418335416408425,8887600
2018-02-23,48.91715621948242,48.91715621948242,48.29362249103865,48.51994365456144,5986000
2018-02-26,49.3282356262207,49.3282356262207,48.981829487058555,49.10191441148043,7796800
2018-02-27,48.284393310546875,49.37441814970316,48.2751538409569,49.37441814970316,12569200
2018-02-28,48.06731033325195,48.746266853603615,48.05807438772764,48.54304081381807,12098800
2018-03-01,47.55000305175781,48.34904790207578,47.07427263358698,48.118110532181234,19060600
2018-03-02,47.59619903564453,47.67933663969991,46.783298409750216,47.023471752674084,14530800
2018-03-05,48.164306640625,48.265919666893666,47.3052191761312,47.42068788346827,9988000
2018-03-06,48.496849060058594,48.51994420723613,48.067305398859375,48.38600010602081,15151800
2018-03-07,48.16891860961914,48.28438729833992,47.77632577273344,48.01649909478978,10527400
2018-03-08,48.32134246826172,48.40448007256726,48.17354267436575,48.35367356305693,8073000
2018-03-09,49.069576263427734,49.083431943191634,48.515327929921966,48.649272040681275,7249400
2018-03-12,49.23124313354492,49.43446921400707,49.11577441034157,49.23124313354492,8513200
2018-03-13,48.88483428955078,49.60536147912274,48.806316407786234,49.5037484444507,11325800
2018-03-14,48.824790954589844,49.20352819826938,48.70008629305992,49.13886599987231,10245400
2018-03-15,48.77397918701172,49.02801174181145,48.690841580334094,48.9217789851247,7679600
2018-03-16,48.7230224609375,49.0426555124035,48.718389124687256,48.78787503164074,6693600
2018-03-19,48.116180419921875,48.56088522333025,47.76412112523206,48.542355414746616,11454800
2018-03-20,48.40338897705078,48.4728748833835,48.181038317826086,48.20419793047032,7413400
2018-03-21,48.36632537841797,48.73227759548251,48.2180869163571,48.463604218495824,10539400
